Order1,Order2,Count,Norm,Norm_with_weight,H1,S1,Lt1,H2,S2,Lt2
13,3,29,43.809619151943075,1.8290667345412868,18.749999999999986,7.142857142857142,43.211,346.8965517241379,49.71428571428571,55.813
3,23,29,41.690091115595116,29.74691178007505,346.8965517241379,49.71428571428571,55.813,43.043478260869556,21.90476190476191,59.921
2,28,29,42.29805145225219,3.181495304762001e-10,342.27272727272725,41.9047619047619,49.293,60.0,19.51219512195122,85.079
2,18,29,34.18897629180104,19.855237888881224,342.27272727272725,41.9047619047619,49.293,30.90909090909092,14.28571428571429,54.505
1,21,29,25.56326191587778,0.1945580661294887,335.60439560439556,35.68627450980392,40.847,14.545454545454547,15.492957746478872,56.465
22,26,30,23.310683976501974,0.03807192250972373,35.71428571428572,18.918918918918923,56.719,300.0,11.864406779660994,74.632
12,12,30,0.0,0.0,31.199999999999996,12.562814070351758,38.847,31.199999999999996,12.562814070351758,38.847
25,12,30,10.380389964091043,1.0278488395119168e-06,47.368421052631575,21.839080459770102,67.245,31.199999999999996,12.562814070351758,38.847
23,26,30,27.16414431026773,0.35830934142693843,43.043478260869556,21.90476190476191,59.921,300.0,11.864406779660994,74.632
20,14,30,23.95650234498555,0.6563366601809496,266.4,13.812154696132591,59.048,40.71428571428572,12.173913043478262,45.637
25,8,30,8.785234784536543,5.229261328919005e-12,47.368421052631575,21.839080459770102,67.245,50.52631578947368,13.103448275862073,29.728
24,18,30,12.150300624887905,0.36282170490701526,332.7272727272727,7.006369426751603,67.755,30.90909090909092,14.28571428571429,54.505
21,25,30,12.178237122664692,1.1919399207022043,14.545454545454547,15.492957746478872,56.465,47.368421052631575,21.839080459770102,67.245
18,16,30,13.567512680128443,8.069340764731452,30.90909090909092,14.28571428571429,54.505,319.99999999999994,6.024096385542164,49.408
26,22,30,23.310683976501974,0.03807192250972373,300.0,11.864406779660994,74.632,35.71428571428572,18.918918918918923,56.719
17,17,30,0.0,0.0,42.16216216216217,14.624505928853749,51.131,42.16216216216217,14.624505928853749,51.131
12,4,30,63.76847442818634,0.923933851974141,31.199999999999996,12.562814070351758,38.847,359.5238095238095,74.11764705882352,53.398
26,8,30,20.530172622800077,6.288871526736247e-17,300.0,11.864406779660994,74.632,50.52631578947368,13.103448275862073,29.728
29,7,30,32.727585235062534,0.4653521263414561,0.0,34.6938775510204,88.087,348.38709677419354,65.95744680851064,73.505
18,5,30,73.97372123153441,47.73959174754041,30.90909090909092,14.28571428571429,54.505,359.0,85.71428571428572,59.185
7,29,30,32.727585235062534,0.4653521263414561,348.38709677419354,65.95744680851064,73.505,0.0,34.6938775510204,88.087
1,14,30,32.496452821923455,20.540022127389673,335.60439560439556,35.68627450980392,40.847,40.71428571428572,12.173913043478262,45.637
2,32,30,41.9047619047619,1.945098253153204e-21,342.27272727272725,41.9047619047619,49.293,0.0,0.0,100.0
15,26,31,20.94685172933413,1.8734668336739716e-07,34.05405405405406,16.444444444444436,44.191,300.0,11.864406779660994,74.632
14,30,31,47.32441428148448,5.049190914737475e-13,40.71428571428572,12.173913043478262,45.637,42.127659574468076,59.493670886075954,85.744
28,30,31,41.35888843274311,40.99540775792861,60.0,19.51219512195122,85.079,42.127659574468076,59.493670886075954,85.744
13,26,31,12.59834910306152,3.3498028622667216e-08,18.749999999999986,7.142857142857142,43.211,300.0,11.864406779660994,74.632
29,21,31,20.078126364246472,4.138761816536452e-08,0.0,34.6938775510204,88.087,14.545454545454547,15.492957746478872,56.465
10,5,31,75.10978647835088,0.00033854340591628194,38.400000000000006,14.45086705202312,34.376,359.0,85.71428571428572,59.185
27,6,31,72.3404205490078,13.453712263003856,45.51724137931034,22.834645669291344,76.071,357.4736842105263,85.58558558558559,66.9
8,5,31,78.23738691968992,2.2728235915926463e-06,50.52631578947368,13.103448275862073,29.728,359.0,85.71428571428572,59.185
30,29,31,41.00639008589721,36.739182811502495,42.127659574468076,59.493670886075954,85.744,0.0,34.6938775510204,88.087
6,25,31,73.44180534452998,73.26778115368367,357.4736842105263,85.58558558558559,66.9,47.368421052631575,21.839080459770102,67.245
12,29,32,24.816602019570745,2.1629808109776126e-20,31.199999999999996,12.562814070351758,38.847,0.0,34.6938775510204,88.087
31,20,32,47.46457519675765,2.709518804499462e-08,60.0,34.6938775510204,91.67,266.4,13.812154696132591,59.048
27,14,32,10.751906797737114,9.684385947683529e-08,45.51724137931034,22.834645669291344,76.071,40.71428571428572,12.173913043478262,45.637
29,30,32,41.00639008589721,36.739182811502495,0.0,34.6938775510204,88.087,42.127659574468076,59.493670886075954,85.744
25,6,32,73.44180534452998,73.26778115368367,47.368421052631575,21.839080459770102,67.245,357.4736842105263,85.58558558558559,66.9
12,6,32,75.46017356693825,1.1023096103136473e-05,31.199999999999996,12.562814070351758,38.847,357.4736842105263,85.58558558558559,66.9
8,27,32,9.847926641740461,2.1818076420763585e-18,50.52631578947368,13.103448275862073,29.728,45.51724137931034,22.834645669291344,76.071
15,5,32,72.86738907609575,0.8126587448931073,34.05405405405406,16.444444444444436,44.191,359.0,85.71428571428572,59.185
5,18,32,73.97372123153441,47.73959174754041,359.0,85.71428571428572,59.185,30.90909090909092,14.28571428571429,54.505
6,12,32,75.46017356693825,1.1023096103136473e-05,357.4736842105263,85.58558558558559,66.9,31.199999999999996,12.562814070351758,38.847
1,8,32,34.66879413090877,2.9244685224059417,335.60439560439556,35.68627450980392,40.847,50.52631578947368,13.103448275862073,29.728
2,12,32,34.9581404523426,3.9432806584259565,342.27272727272725,41.9047619047619,49.293,31.199999999999996,12.562814070351758,38.847
6,26,32,79.83544412052869,24.152519950463418,357.4736842105263,85.58558558558559,66.9,300.0,11.864406779660994,74.632
6,21,32,70.92127467070137,8.033627088401268,357.4736842105263,85.58558558558559,66.9,14.545454545454547,15.492957746478872,56.465
26,18,33,18.714274597528107,0.005672606267550875,300.0,11.864406779660994,74.632,30.90909090909092,14.28571428571429,54.505
27,12,33,11.105401703328045,1.0240872758776793e-11,45.51724137931034,22.834645669291344,76.071,31.199999999999996,12.562814070351758,38.847
18,27,33,9.704368148248347,0.0008858734460060817,30.90909090909092,14.28571428571429,54.505,45.51724137931034,22.834645669291344,76.071
7,32,33,65.95744680851064,5.2691034154294363e-05,348.38709677419354,65.95744680851064,73.505,0.0,0.0,100.0
6,27,33,72.3404205490078,13.453712263003856,357.4736842105263,85.58558558558559,66.9,45.51724137931034,22.834645669291344,76.071
26,19,34,19.644379239309796,0.07200064306307187,300.0,11.864406779660994,74.632,60.0,10.81081081081081,57.885
19,26,34,19.644379239309796,0.07200064306307187,60.0,10.81081081081081,57.885,300.0,11.864406779660994,74.632
16,19,34,13.258249130850654,3.1501039075651693,319.99999999999994,6.024096385542164,49.408,60.0,10.81081081081081,57.885
32,2,34,41.9047619047619,1.945098253153204e-21,0.0,0.0,100.0,342.27272727272725,41.9047619047619,49.293
22,27,34,5.286613092645524,0.002953743604639534,35.71428571428572,18.918918918918923,56.719,45.51724137931034,22.834645669291344,76.071
17,9,34,13.698761954403041,0.011095486314913864,42.16216216216217,14.624505928853749,51.131,336.0000000000001,2.958579881656802,32.265
17,21,34,7.23759046069861,4.097462788832163,42.16216216216217,14.624505928853749,51.131,14.545454545454547,15.492957746478872,56.465
18,2,34,34.18897629180104,19.855237888881224,30.90909090909092,14.28571428571429,54.505,342.27272727272725,41.9047619047619,49.293
15,25,34,6.957598628066289,0.00016842030446871702,34.05405405405406,16.444444444444436,44.191,47.368421052631575,21.839080459770102,67.245
6,17,34,75.88856735193889,0.5252608755215453,357.4736842105263,85.58558558558559,66.9,42.16216216216217,14.624505928853749,51.131
2,29,34,13.786337560499463,1.166701955645288e-12,342.27272727272725,41.9047619047619,49.293,0.0,34.6938775510204,88.087
18,17,35,2.8544503075669843,2.2731742966085977,30.90909090909092,14.28571428571429,54.505,42.16216216216217,14.624505928853749,51.131
24,19,35,12.599789792564179,1.795599260123653,332.7272727272727,7.006369426751603,67.755,60.0,10.81081081081081,57.885
28,26,35,27.440672856205783,3.0928330206775327,60.0,19.51219512195122,85.079,300.0,11.864406779660994,74.632
27,28,35,6.273394090540436,1.2378926476329624,45.51724137931034,22.834645669291344,76.071,60.0,19.51219512195122,85.079
30,23,35,37.5933375001382,6.071136911062287e-05,42.127659574468076,59.493670886075954,85.744,43.043478260869556,21.90476190476191,59.921
32,3,35,49.71428571428571,5.459054014804653e-16,0.0,0.0,100.0,346.8965517241379,49.71428571428571,55.813
19,1,35,36.263348118494854,0.10913333296833899,60.0,10.81081081081081,57.885,335.60439560439556,35.68627450980392,40.847
23,1,35,33.963313347192575,0.02349881960852924,43.043478260869556,21.90476190476191,59.921,335.60439560439556,35.68627450980392,40.847
27,4,35,60.52452503110695,0.002073797840468956,45.51724137931034,22.834645669291344,76.071,359.5238095238095,74.11764705882352,53.398
6,28,35,78.51606969548345,0.10579667831229055,357.4736842105263,85.58558558558559,66.9,60.0,19.51219512195122,85.079
26,28,36,27.440672856205783,3.0928330206775327,300.0,11.864406779660994,74.632,60.0,19.51219512195122,85.079
21,28,36,14.022963878931277,1.0838794432779466e-06,14.545454545454547,15.492957746478872,56.465,60.0,19.51219512195122,85.079
28,17,36,7.164160087393042,6.999160146183207e-10,60.0,19.51219512195122,85.079,42.16216216216217,14.624505928853749,51.131
17,12,36,3.3099002165302247,0.1618694282894257,42.16216216216217,14.624505928853749,51.131,31.199999999999996,12.562814070351758,38.847
18,30,36,45.5657680752392,1.5234134354508458e-07,30.90909090909092,14.28571428571429,54.505,42.127659574468076,59.493670886075954,85.744
25,15,36,6.957598628066289,0.00016842030446871702,47.368421052631575,21.839080459770102,67.245,34.05405405405406,16.444444444444436,44.191
14,12,36,2.0877650116125888,0.8304792820440422,40.71428571428572,12.173913043478262,45.637,31.199999999999996,12.562814070351758,38.847
15,1,36,30.492684292730175,24.380947192957127,34.05405405405406,16.444444444444436,44.191,335.60439560439556,35.68627450980392,40.847
3,10,36,42.26060002962246,0.004309670864147782,346.8965517241379,49.71428571428571,55.813,38.400000000000006,14.45086705202312,34.376
29,12,37,24.816602019570745,2.1629808109776126e-20,0.0,34.6938775510204,88.087,31.199999999999996,12.562814070351758,38.847
19,30,37,49.31629208222185,8.955262233688194e-06,60.0,10.81081081081081,57.885,42.127659574468076,59.493670886075954,85.744
11,31,37,37.235031101163536,1.2017782535296554e-25,309.99999999999994,6.122448979591837,36.444,60.0,34.6938775510204,91.67
21,21,37,0.0,0.0,14.545454545454547,15.492957746478872,56.465,14.545454545454547,15.492957746478872,56.465
25,9,37,21.081117423205704,4.969226507713507e-10,47.368421052631575,21.839080459770102,67.245,336.0000000000001,2.958579881656802,32.265
28,1,37,38.96449981293019,3.953752416613365e-16,60.0,19.51219512195122,85.079,335.60439560439556,35.68627450980392,40.847
1,28,37,38.96449981293019,3.953752416613365e-16,335.60439560439556,35.68627450980392,40.847,60.0,19.51219512195122,85.079
2,3,37,8.63416862459345,3.689730532965841,342.27272727272725,41.9047619047619,49.293,346.8965517241379,49.71428571428571,55.813
27,8,38,9.847926641740461,2.1818076420763585e-18,45.51724137931034,22.834645669291344,76.071,50.52631578947368,13.103448275862073,29.728
21,12,38,4.99154949880486,0.010054902862334278,14.545454545454547,15.492957746478872,56.465,31.199999999999996,12.562814070351758,38.847
21,29,39,20.078126364246472,4.138761816536452e-08,14.545454545454547,15.492957746478872,56.465,0.0,34.6938775510204,88.087
27,9,39,21.97484055009457,4.722320739062609e-16,45.51724137931034,22.834645669291344,76.071,336.0000000000001,2.958579881656802,32.265
25,28,39,5.103145385713032,0.008812243109057842,47.368421052631575,21.839080459770102,67.245,60.0,19.51219512195122,85.079
28,29,39,30.123698140993593,25.13626965522598,60.0,19.51219512195122,85.079,0.0,34.6938775510204,88.087
17,22,39,4.684260786321742,2.5085360030614794,42.16216216216217,14.624505928853749,51.131,35.71428571428572,18.918918918918923,56.719
29,28,39,30.123698140993593,25.13626965522598,0.0,34.6938775510204,88.087,60.0,19.51219512195122,85.079
13,25,39,15.940348758777636,0.00015326189435647627,18.749999999999986,7.142857142857142,43.211,47.368421052631575,21.839080459770102,67.245
13,30,39,53.01299160833233,1.0268039847106546e-14,18.749999999999986,7.142857142857142,43.211,42.127659574468076,59.493670886075954,85.744
9,27,39,21.97484055009457,4.722320739062609e-16,336.0000000000001,2.958579881656802,32.265,45.51724137931034,22.834645669291344,76.071
8,12,39,4.341064713430595,0.8227126144810394,50.52631578947368,13.103448275862073,29.728,31.199999999999996,12.562814070351758,38.847
30,22,39,40.747984497719806,1.9636008798352715e-06,42.127659574468076,59.493670886075954,85.744,35.71428571428572,18.918918918918923,56.719
28,25,39,5.103145385713032,0.008812243109057842,60.0,19.51219512195122,85.079,47.368421052631575,21.839080459770102,67.245
17,6,39,75.88856735193889,0.5252608755215453,42.16216216216217,14.624505928853749,51.131,357.4736842105263,85.58558558558559,66.9
1,19,39,36.263348118494854,0.10913333296833899,335.60439560439556,35.68627450980392,40.847,60.0,10.81081081081081,57.885
1,15,39,30.492684292730175,24.380947192957127,335.60439560439556,35.68627450980392,40.847,34.05405405405406,16.444444444444436,44.191
1,7,39,32.140548795053256,1.7517186559947144e-08,335.60439560439556,35.68627450980392,40.847,348.38709677419354,65.95744680851064,73.505
24,31,40,35.06596792472603,0.0003778946126348838,332.7272727272727,7.006369426751603,67.755,60.0,34.6938775510204,91.67
17,15,40,2.8496017292617455,1.0875818145937124,42.16216216216217,14.624505928853749,51.131,34.05405405405406,16.444444444444436,44.191
27,18,40,9.704368148248347,0.0008858734460060817,45.51724137931034,22.834645669291344,76.071,30.90909090909092,14.28571428571429,54.505
17,28,40,7.164160087393042,6.999160146183207e-10,42.16216216216217,14.624505928853749,51.131,60.0,19.51219512195122,85.079
21,8,40,9.119946395491501,5.634284491589244e-06,14.545454545454547,15.492957746478872,56.465,50.52631578947368,13.103448275862073,29.728
14,6,40,77.16907596219285,0.009124245860466385,40.71428571428572,12.173913043478262,45.637,357.4736842105263,85.58558558558559,66.9
15,29,40,22.99390544029719,4.218134156721538e-16,34.05405405405406,16.444444444444436,44.191,0.0,34.6938775510204,88.087
29,2,40,13.786337560499463,1.166701955645288e-12,0.0,34.6938775510204,88.087,342.27272727272725,41.9047619047619,49.293
2,10,40,35.914047177574005,0.4192942270157523,342.27272727272725,41.9047619047619,49.293,38.400000000000006,14.45086705202312,34.376
14,1,40,32.496452821923455,20.540022127389673,40.71428571428572,12.173913043478262,45.637,335.60439560439556,35.68627450980392,40.847
5,10,40,75.10978647835088,0.00033854340591628194,359.0,85.71428571428572,59.185,38.400000000000006,14.45086705202312,34.376
10,24,41,13.209800436657183,2.774275695828086e-09,38.400000000000006,14.45086705202312,34.376,332.7272727272727,7.006369426751603,67.755
25,13,41,15.940348758777636,0.00015326189435647627,47.368421052631575,21.839080459770102,67.245,18.749999999999986,7.142857142857142,43.211
19,16,41,13.258249130850654,3.1501039075651693,60.0,10.81081081081081,57.885,319.99999999999994,6.024096385542164,49.408
28,21,41,14.022963878931277,1.0838794432779466e-06,60.0,19.51219512195122,85.079,14.545454545454547,15.492957746478872,56.465
26,10,41,19.99209491848771,1.678850500510649e-13,300.0,11.864406779660994,74.632,38.400000000000006,14.45086705202312,34.376
14,4,41,65.44938166979385,19.61869807418208,40.71428571428572,12.173913043478262,45.637,359.5238095238095,74.11764705882352,53.398
29,15,41,22.99390544029719,4.218134156721538e-16,0.0,34.6938775510204,88.087,34.05405405405406,16.444444444444436,44.191
10,2,41,35.914047177574005,0.4192942270157523,38.400000000000006,14.45086705202312,34.376,342.27272727272725,41.9047619047619,49.293
6,7,41,22.955270184169134,9.594154426438616,357.4736842105263,85.58558558558559,66.9,348.38709677419354,65.95744680851064,73.505
16,10,42,14.49511145149683,0.1579112594347778,319.99999999999994,6.024096385542164,49.408,38.400000000000006,14.45086705202312,34.376
27,22,42,5.286613092645524,0.002953743604639534,45.51724137931034,22.834645669291344,76.071,35.71428571428572,18.918918918918923,56.719
8,21,42,9.119946395491501,5.634284491589244e-06,50.52631578947368,13.103448275862073,29.728,14.545454545454547,15.492957746478872,56.465
9,21,42,13.307335260591914,0.00010901922090713646,336.0000000000001,2.958579881656802,32.265,14.545454545454547,15.492957746478872,56.465
10,16,42,14.49511145149683,0.1579112594347778,38.400000000000006,14.45086705202312,34.376,319.99999999999994,6.024096385542164,49.408
22,12,42,6.47106846814488,0.01088102820282921,35.71428571428572,18.918918918918923,56.719,31.199999999999996,12.562814070351758,38.847
27,15,42,7.470963372768832,1.1112734554525678e-08,45.51724137931034,22.834645669291344,76.071,34.05405405405406,16.444444444444436,44.191
21,15,42,5.491599894903257,0.26996590901213263,14.545454545454547,15.492957746478872,56.465,34.05405405405406,16.444444444444436,44.191
8,6,42,78.4117868921275,7.807284587929073e-11,50.52631578947368,13.103448275862073,29.728,357.4736842105263,85.58558558558559,66.9
1,22,42,30.960200360688187,0.20073782262200182,335.60439560439556,35.68627450980392,40.847,35.71428571428572,18.918918918918923,56.719
3,3,42,0.0,0.0,346.8965517241379,49.71428571428571,55.813,346.8965517241379,49.71428571428571,55.813
12,8,43,4.341064713430595,0.8227126144810394,31.199999999999996,12.562814070351758,38.847,50.52631578947368,13.103448275862073,29.728
18,25,43,9.089725042371152,0.3539737818121185,30.90909090909092,14.28571428571429,54.505,47.368421052631575,21.839080459770102,67.245
9,29,43,32.01370493097226,2.7484249685061564e-26,336.0000000000001,2.958579881656802,32.265,0.0,34.6938775510204,88.087
9,25,43,21.081117423205704,4.969226507713507e-10,336.0000000000001,2.958579881656802,32.265,47.368421052631575,21.839080459770102,67.245
20,31,43,47.46457519675765,2.709518804499462e-08,266.4,13.812154696132591,59.048,60.0,34.6938775510204,91.67
14,27,43,10.751906797737114,9.684385947683529e-08,40.71428571428572,12.173913043478262,45.637,45.51724137931034,22.834645669291344,76.071
21,9,43,13.307335260591914,0.00010901922090713646,14.545454545454547,15.492957746478872,56.465,336.0000000000001,2.958579881656802,32.265
28,8,43,6.931539459262307,1.6960019357353503e-26,60.0,19.51219512195122,85.079,50.52631578947368,13.103448275862073,29.728
28,6,43,78.51606969548345,0.10579667831229055,60.0,19.51219512195122,85.079,357.4736842105263,85.58558558558559,66.9
10,3,43,42.26060002962246,0.004309670864147782,38.400000000000006,14.45086705202312,34.376,346.8965517241379,49.71428571428571,55.813
3,32,43,49.71428571428571,5.459054014804653e-16,346.8965517241379,49.71428571428571,55.813,0.0,0.0,100.0
5,31,43,75.28072859521798,5.1366881076486755e-08,359.0,85.71428571428572,59.185,60.0,34.6938775510204,91.67
6,5,43,2.2852077321782764,0.6948734526383396,357.4736842105263,85.58558558558559,66.9,359.0,85.71428571428572,59.185
12,28,44,10.437207908083593,2.8416596861009656e-18,31.199999999999996,12.562814070351758,38.847,60.0,19.51219512195122,85.079
11,10,44,15.536126385104673,14.26236101774911,309.99999999999994,6.122448979591837,36.444,38.400000000000006,14.45086705202312,34.376
22,30,44,40.747984497719806,1.9636008798352715e-06,35.71428571428572,18.918918918918923,56.719,42.127659574468076,59.493670886075954,85.744
8,25,44,8.785234784536543,5.229261328919005e-12,50.52631578947368,13.103448275862073,29.728,47.368421052631575,21.839080459770102,67.245
22,17,44,4.684260786321742,2.5085360030614794,35.71428571428572,18.918918918918923,56.719,42.16216216216217,14.624505928853749,51.131
17,4,44,64.128956762621,57.86665264129605,42.16216216216217,14.624505928853749,51.131,359.5238095238095,74.11764705882352,53.398
29,3,44,17.760384403000252,1.5910668760352905e-08,0.0,34.6938775510204,88.087,346.8965517241379,49.71428571428571,55.813
4,12,44,63.76847442818634,0.923933851974141,359.5238095238095,74.11764705882352,53.398,31.199999999999996,12.562814070351758,38.847
4,19,44,69.4304645790752,46.413367071664396,359.5238095238095,74.11764705882352,53.398,60.0,10.81081081081081,57.885
31,16,45,36.228987825649305,1.1110140789550233e-14,60.0,34.6938775510204,91.67,319.99999999999994,6.024096385542164,49.408
26,13,45,12.59834910306152,3.3498028622667216e-08,300.0,11.864406779660994,74.632,18.749999999999986,7.142857142857142,43.211
10,11,45,15.536126385104673,14.26236101774911,38.400000000000006,14.45086705202312,34.376,309.99999999999994,6.122448979591837,36.444
13,27,45,16.768651673283184,7.008202376594597e-09,18.749999999999986,7.142857142857142,43.211,45.51724137931034,22.834645669291344,76.071
13,1,45,30.86370650291723,27.600334355043433,18.749999999999986,7.142857142857142,43.211,335.60439560439556,35.68627450980392,40.847
32,7,45,65.95744680851064,5.2691034154294363e-05,0.0,0.0,100.0,348.38709677419354,65.95744680851064,73.505
22,1,45,30.960200360688187,0.20073782262200182,35.71428571428572,18.918918918918923,56.719,335.60439560439556,35.68627450980392,40.847
1,23,45,33.963313347192575,0.02349881960852924,335.60439560439556,35.68627450980392,40.847,43.043478260869556,21.90476190476191,59.921
6,22,45,71.68918730361655,9.01904822400462,357.4736842105263,85.58558558558559,66.9,35.71428571428572,18.918918918918923,56.719
4,7,45,15.83359480883386,0.0048758772907141635,359.5238095238095,74.11764705882352,53.398,348.38709677419354,65.95744680851064,73.505
2,9,45,38.9652357217385,0.1181185415423448,342.27272727272725,41.9047619047619,49.293,336.0000000000001,2.958579881656802,32.265
18,12,46,1.7242423560269067,0.012794729490563777,30.90909090909092,14.28571428571429,54.505,31.199999999999996,12.562814070351758,38.847
30,18,46,45.5657680752392,1.5234134354508458e-07,42.127659574468076,59.493670886075954,85.744,30.90909090909092,14.28571428571429,54.505
8,29,46,28.237448090219456,7.381853796550835e-29,50.52631578947368,13.103448275862073,29.728,0.0,34.6938775510204,88.087
25,4,46,61.62518001716884,1.3317690769611092,47.368421052631575,21.839080459770102,67.245,359.5238095238095,74.11764705882352,53.398
7,31,46,64.11252767185576,0.08725565934958644,348.38709677419354,65.95744680851064,73.505,60.0,34.6938775510204,91.67
4,21,46,59.29025014466267,49.123462031278066,359.5238095238095,74.11764705882352,53.398,14.545454545454547,15.492957746478872,56.465
17,18,47,2.8544503075669843,2.2731742966085977,42.16216216216217,14.624505928853749,51.131,30.90909090909092,14.28571428571429,54.505
30,19,47,49.31629208222185,8.955262233688194e-06,42.127659574468076,59.493670886075954,85.744,60.0,10.81081081081081,57.885
31,24,47,35.06596792472603,0.0003778946126348838,60.0,34.6938775510204,91.67,332.7272727272727,7.006369426751603,67.755
16,31,47,36.228987825649305,1.1110140789550233e-14,319.99999999999994,6.024096385542164,49.408,60.0,34.6938775510204,91.67
9,17,47,13.698761954403041,0.011095486314913864,336.0000000000001,2.958579881656802,32.265,42.16216216216217,14.624505928853749,51.131
29,22,47,22.264906671662217,6.324246729433596e-08,0.0,34.6938775510204,88.087,35.71428571428572,18.918918918918923,56.719
29,9,47,32.01370493097226,2.7484249685061564e-26,0.0,34.6938775510204,88.087,336.0000000000001,2.958579881656802,32.265
21,6,47,70.92127467070137,8.033627088401268,14.545454545454547,15.492957746478872,56.465,357.4736842105263,85.58558558558559,66.9
19,6,47,81.16683227451504,15.977585484293959,60.0,10.81081081081081,57.885,357.4736842105263,85.58558558558559,66.9
6,13,47,78.97212139908919,0.0010548065766758112,357.4736842105263,85.58558558558559,66.9,18.749999999999986,7.142857142857142,43.211
6,19,47,81.16683227451504,15.977585484293959,357.4736842105263,85.58558558558559,66.9,60.0,10.81081081081081,57.885
4,17,47,64.128956762621,57.86665264129605,359.5238095238095,74.11764705882352,53.398,42.16216216216217,14.624505928853749,51.131
1,13,47,30.86370650291723,27.600334355043433,335.60439560439556,35.68627450980392,40.847,18.749999999999986,7.142857142857142,43.211
6,30,47,60.167592862697376,0.04957222695377224,357.4736842105263,85.58558558558559,66.9,42.127659574468076,59.493670886075954,85.744
23,30,48,37.5933375001382,6.071136911062287e-05,43.043478260869556,21.90476190476191,59.921,42.127659574468076,59.493670886075954,85.744
19,27,48,12.659448653135044,0.016975164865683703,60.0,10.81081081081081,57.885,45.51724137931034,22.834645669291344,76.071
25,18,48,9.089725042371152,0.3539737818121185,47.368421052631575,21.839080459770102,67.245,30.90909090909092,14.28571428571429,54.505
12,22,48,6.47106846814488,0.01088102820282921,31.199999999999996,12.562814070351758,38.847,35.71428571428572,18.918918918918923,56.719
31,7,48,64.11252767185576,0.08725565934958644,60.0,34.6938775510204,91.67,348.38709677419354,65.95744680851064,73.505
29,8,48,28.237448090219456,7.381853796550835e-29,0.0,34.6938775510204,88.087,50.52631578947368,13.103448275862073,29.728
18,1,48,29.953608305260868,0.7179702913731932,30.90909090909092,14.28571428571429,54.505,335.60439560439556,35.68627450980392,40.847
30,6,48,60.167592862697376,0.04957222695377224,42.127659574468076,59.493670886075954,85.744,357.4736842105263,85.58558558558559,66.9
30,13,48,53.01299160833233,1.0268039847106546e-14,42.127659574468076,59.493670886075954,85.744,18.749999999999986,7.142857142857142,43.211
4,30,48,50.41465970391182,4.12166135209027e-08,359.5238095238095,74.11764705882352,53.398,42.127659574468076,59.493670886075954,85.744
1,18,48,29.953608305260868,0.7179702913731932,335.60439560439556,35.68627450980392,40.847,30.90909090909092,14.28571428571429,54.505
1,9,48,32.72777152592997,7.502562647571907,335.60439560439556,35.68627450980392,40.847,336.0000000000001,2.958579881656802,32.265
14,21,49,7.048523896406024,0.6755686669639114,40.71428571428572,12.173913043478262,45.637,14.545454545454547,15.492957746478872,56.465
28,4,49,66.69948603479043,1.2767452709858848e-07,60.0,19.51219512195122,85.079,359.5238095238095,74.11764705882352,53.398
7,4,49,15.83359480883386,0.0048758772907141635,348.38709677419354,65.95744680851064,73.505,359.5238095238095,74.11764705882352,53.398
4,28,49,66.69948603479043,1.2767452709858848e-07,359.5238095238095,74.11764705882352,53.398,60.0,19.51219512195122,85.079
12,18,50,1.7242423560269067,0.012794729490563777,31.199999999999996,12.562814070351758,38.847,30.90909090909092,14.28571428571429,54.505
9,12,50,11.142388746014186,4.684571005997735,336.0000000000001,2.958579881656802,32.265,31.199999999999996,12.562814070351758,38.847
31,11,50,37.235031101163536,1.2017782535296554e-25,60.0,34.6938775510204,91.67,309.99999999999994,6.122448979591837,36.444
4,9,50,71.41470559707903,0.009435423984944315,359.5238095238095,74.11764705882352,53.398,336.0000000000001,2.958579881656802,32.265
13,21,51,8.385693057052109,0.24989381840021246,18.749999999999986,7.142857142857142,43.211,14.545454545454547,15.492957746478872,56.465
25,22,51,5.055943063474359,0.5515268475977787,47.368421052631575,21.839080459770102,67.245,35.71428571428572,18.918918918918923,56.719
15,8,51,5.37122019682082,0.08185660229431846,34.05405405405406,16.444444444444436,44.191,50.52631578947368,13.103448275862073,29.728
6,14,51,77.16907596219285,0.009124245860466385,357.4736842105263,85.58558558558559,66.9,40.71428571428572,12.173913043478262,45.637
29,19,52,30.748493026729346,3.67142806618871e-07,0.0,34.6938775510204,88.087,60.0,10.81081081081081,57.885
8,15,52,5.37122019682082,0.08185660229431846,50.52631578947368,13.103448275862073,29.728,34.05405405405406,16.444444444444436,44.191
28,12,52,10.437207908083593,2.8416596861009656e-18,60.0,19.51219512195122,85.079,31.199999999999996,12.562814070351758,38.847
28,15,52,8.60774613012372,2.5929447455417417e-14,60.0,19.51219512195122,85.079,34.05405405405406,16.444444444444436,44.191
28,27,52,6.273394090540436,1.2378926476329624,60.0,19.51219512195122,85.079,45.51724137931034,22.834645669291344,76.071
9,28,52,19.427054178072414,1.1503045175428673e-23,336.0000000000001,2.958579881656802,32.265,60.0,19.51219512195122,85.079
10,26,52,19.99209491848771,1.678850500510649e-13,38.400000000000006,14.45086705202312,34.376,300.0,11.864406779660994,74.632
19,4,52,69.4304645790752,46.413367071664396,60.0,10.81081081081081,57.885,359.5238095238095,74.11764705882352,53.398
31,5,52,75.28072859521798,5.1366881076486755e-08,60.0,34.6938775510204,91.67,359.0,85.71428571428572,59.185
21,4,52,59.29025014466267,49.123462031278066,14.545454545454547,15.492957746478872,56.465,359.5238095238095,74.11764705882352,53.398
