Order1,Order2,Count,Norm,Norm_with_weight,H1,S1,L1,H2,S2,L2
10,2,41,35.914171990283435,0.00014759181526882996,38.4,14.451,33.922,342.273,41.905,58.824
6,7,41,22.956280263456815,18.380318196717965,357.474,85.586,78.235,348.387,65.957,81.569
16,10,42,14.4952121488576,0.03762103581995352,320.0,6.024,51.176,38.4,14.451,33.922
27,22,42,5.286849880870245,0.005122667409578357,45.517,22.835,75.098,35.714,18.919,56.471
8,21,42,9.119972895128868,1.7559221543856453e-07,50.526,13.103,28.431,14.545,15.493,58.235
9,21,42,13.3070709358099,4.4952843640786014e-05,336.0,2.959,33.137,14.545,15.493,58.235
10,16,42,14.4952121488576,0.03762103581995352,38.4,14.451,33.922,320.0,6.024,51.176
22,12,42,6.470953241350223,0.01464839376963532,35.714,18.919,56.471,31.2,12.563,39.02
27,15,42,7.471602413568253,3.443823143852237e-08,45.517,22.835,75.098,34.054,16.444,44.118
21,15,42,5.4915591629485165,0.10202049400502615,14.545,15.493,58.235,34.054,16.444,44.118
8,6,42,78.41229079403496,2.2365046550366977e-20,50.526,13.103,28.431,357.474,85.586,78.235
1,22,42,30.960006775521492,13.399527532533401,335.604,35.686,50.0,35.714,18.919,56.471
3,3,42,0.0,0.0,346.897,49.714,65.686,346.897,49.714,65.686
12,8,43,4.340875126146275,0.4609514987776853,31.2,12.563,39.02,50.526,13.103,28.431
18,25,43,9.089387672941484,0.7475515769807471,30.909,14.286,54.706,47.368,21.839,65.882
9,29,43,32.01345019106964,1.0760028859017625e-27,336.0,2.959,33.137,0.0,34.694,90.392
9,25,43,21.080936250658937,1.024648247791891e-08,336.0,2.959,33.137,47.368,21.839,65.882
20,31,43,47.46455031832103,7.209143192874631e-05,266.4,13.812,64.51,60.0,34.694,90.392
14,27,43,10.752175637013016,1.6375541716330084e-07,40.714,12.174,45.098,45.517,22.835,75.098
21,9,43,13.3070709358099,4.4952843640786014e-05,14.545,15.493,58.235,336.0,2.959,33.137
28,8,43,6.931784739986002,1.243970295886595e-26,60.0,19.512,83.922,50.526,13.103,28.431
28,6,43,78.5164195402983,41.11892134969077,60.0,19.512,83.922,357.474,85.586,78.235
10,3,43,42.26016875154508,7.282628314812314e-08,38.4,14.451,33.922,346.897,49.714,65.686
3,32,43,49.714000000000006,2.94627158210991e-09,346.897,49.714,65.686,0.0,0.0,100.0
5,31,43,75.28045595936396,0.1292208364381936,359.0,85.714,72.549,60.0,34.694,90.392
6,5,43,2.284698844747329,1.1967652583728707,357.474,85.586,78.235,359.0,85.714,72.549
12,28,44,10.436968141468828,3.2075539370158795e-17,31.2,12.563,39.02,60.0,19.512,83.922
11,10,44,15.536083317843564,10.345417359092613,310.0,6.122,38.431,38.4,14.451,33.922
22,30,44,40.74826689331266,6.044890964020762e-06,35.714,18.919,56.471,42.128,59.494,84.51
8,25,44,8.785601946152433,5.769511038994344e-12,50.526,13.103,28.431,47.368,21.839,65.882
22,17,44,4.683910700413685,2.236805117094982,35.714,18.919,56.471,42.162,14.625,50.392
17,4,44,64.12892759904231,0.3209028180244384,42.162,14.625,50.392,359.524,74.118,66.667
29,3,44,17.759861345181953,8.865237016363065e-05,0.0,34.694,90.392,346.897,49.714,65.686
4,12,44,63.768652702800686,1.4638281395474098e-05,359.524,74.118,66.667,31.2,12.563,39.02
4,19,44,69.43071081557376,8.681210422844396,359.524,74.118,66.667,60.0,10.811,56.471
31,16,45,36.229076567113395,1.5888174739232785e-12,60.0,34.694,90.392,320.0,6.024,51.176
26,13,45,12.598065769093878,4.733285208790774e-09,300.0,11.864,76.863,18.75,7.143,43.922
10,11,45,15.536083317843564,10.345417359092613,38.4,14.451,33.922,310.0,6.122,38.431
13,27,45,16.7688681301376,6.057791554918374e-08,18.75,7.143,43.922,45.517,22.835,75.098
13,1,45,30.863386995080038,14.742417966870882,18.75,7.143,43.922,335.604,35.686,50.0
32,7,45,65.95699999999998,0.07390075715184667,0.0,0.0,100.0,348.387,65.957,81.569
22,1,45,30.960006775521492,13.399527532533401,35.714,18.919,56.471,335.604,35.686,50.0
1,23,45,33.96311975481573,7.156461842741197,335.604,35.686,50.0,43.043,21.905,58.824
6,22,45,71.68939475676692,0.005510548609195229,357.474,85.586,78.235,35.714,18.919,56.471
4,7,45,15.83429426480964,0.18652052934114324,359.524,74.118,66.667,348.387,65.957,81.569
2,9,45,38.96505825593824,7.236599309000765e-05,342.273,41.905,58.824,336.0,2.959,33.137
18,12,46,1.7243429483041925,0.012573475013894891,30.909,14.286,54.706,31.2,12.563,39.02
30,18,46,45.5658475538484,8.773061293405328e-07,42.128,59.494,84.51,30.909,14.286,54.706
8,29,46,28.237636045015098,1.271335922999282e-32,50.526,13.103,28.431,0.0,34.694,90.392
25,4,46,61.62534916851873,60.87050862341798,47.368,21.839,65.882,359.524,74.118,66.667
7,31,46,64.11222800816701,13.514031692548146,348.387,65.957,81.569,60.0,34.694,90.392
4,21,46,59.29050579133994,14.303105885695924,359.524,74.118,66.667,14.545,15.493,58.235
17,18,47,2.8545329617992237,1.9673674389534244,42.162,14.625,50.392,30.909,14.286,54.706
30,19,47,49.316420923895485,7.315952553300482e-06,42.128,59.494,84.51,60.0,10.811,56.471
31,24,47,35.066064447748865,0.00446616275967658,60.0,34.694,90.392,332.727,7.006,69.216
16,31,47,36.229076567113395,1.5888174739232785e-12,320.0,6.024,51.176,60.0,34.694,90.392
9,17,47,13.699147584243075,0.03553039011156782,336.0,2.959,33.137,42.162,14.625,50.392
29,22,47,22.264893494411968,2.255997379724484e-09,0.0,34.694,90.392,35.714,18.919,56.471
29,9,47,32.01345019106964,1.0760028859017625e-27,0.0,34.694,90.392,336.0,2.959,33.137
21,6,47,70.92157492549676,0.023791537899492034,14.545,15.493,58.235,357.474,85.586,78.235
19,6,47,81.16712120788353,0.006239072995413507,60.0,10.811,56.471,357.474,85.586,78.235
6,13,47,78.97238876115706,4.686681388699946e-09,357.474,85.586,78.235,18.75,7.143,43.922
6,19,47,81.16712120788353,0.006239072995413507,357.474,85.586,78.235,60.0,10.811,56.471
4,17,47,64.12892759904231,0.3209028180244384,359.524,74.118,66.667,42.162,14.625,50.392
1,13,47,30.863386995080038,14.742417966870882,335.604,35.686,50.0,18.75,7.143,43.922
6,30,47,60.167908827647835,27.374902711884292,357.474,85.586,78.235,42.128,59.494,84.51
23,30,48,37.59342066713914,6.989035736965738e-05,43.043,21.905,58.824,42.128,59.494,84.51
19,27,48,12.659646508179303,0.012266502746538682,60.0,10.811,56.471,45.517,22.835,75.098
25,18,48,9.089387672941484,0.7475515769807471,47.368,21.839,65.882,30.909,14.286,54.706
12,22,48,6.470953241350223,0.01464839376963532,31.2,12.563,39.02,35.714,18.919,56.471
31,7,48,64.11222800816701,13.514031692548146,60.0,34.694,90.392,348.387,65.957,81.569
29,8,48,28.237636045015098,1.271335922999282e-32,0.0,34.694,90.392,50.526,13.103,28.431
18,1,48,29.95337270911259,19.234647489918235,30.909,14.286,54.706,335.604,35.686,50.0
30,6,48,60.167908827647835,27.374902711884292,42.128,59.494,84.51,357.474,85.586,78.235
30,13,48,53.01321123845191,2.602395794226933e-13,42.128,59.494,84.51,18.75,7.143,43.922
4,30,48,50.415059215166266,0.08653874419120637,359.524,74.118,66.667,42.128,59.494,84.51
1,18,48,29.95337270911259,19.234647489918235,335.604,35.686,50.0,30.909,14.286,54.706
1,9,48,32.72707706363868,0.11091261943547491,335.604,35.686,50.0,336.0,2.959,33.137
14,21,49,7.048564692737065,0.2234000041912823,40.714,12.174,45.098,14.545,15.493,58.235
28,4,49,66.6998143956372,0.17299400647176186,60.0,19.512,83.922,359.524,74.118,66.667
7,4,49,15.83429426480964,0.18652052934114324,348.387,65.957,81.569,359.524,74.118,66.667
4,28,49,66.6998143956372,0.17299400647176186,359.524,74.118,66.667,60.0,19.512,83.922
12,18,50,1.7243429483041925,0.012573475013894891,31.2,12.563,39.02,30.909,14.286,54.706
9,12,50,11.142411426986985,5.576519836981927,336.0,2.959,33.137,31.2,12.563,39.02
31,11,50,37.234935177364136,1.3168059429733255e-22,60.0,34.694,90.392,310.0,6.122,38.431
4,9,50,71.41468018629652,1.2262567016177636e-08,359.524,74.118,66.667,336.0,2.959,33.137
13,21,51,8.385601364217738,0.13935602796624774,18.75,7.143,43.922,14.545,15.493,58.235
25,22,51,5.055811783812527,0.8600196938671437,47.368,21.839,65.882,35.714,18.919,56.471
15,8,51,5.3710697894997725,0.039139923348920115,34.054,16.444,44.118,50.526,13.103,28.431
6,14,51,77.16933430845087,2.2377424393627495e-08,357.474,85.586,78.235,40.714,12.174,45.098
29,19,52,30.74856944639864,3.115608530476994e-09,0.0,34.694,90.392,60.0,10.811,56.471
8,15,52,5.3710697894997725,0.039139923348920115,50.526,13.103,28.431,34.054,16.444,44.118
28,12,52,10.436968141468828,3.2075539370158795e-17,60.0,19.512,83.922,31.2,12.563,39.02
28,15,52,8.60771125953093,1.4904772169476036e-13,60.0,19.512,83.922,34.054,16.444,44.118
28,27,52,6.273772380063835,1.3219637351366766,60.0,19.512,83.922,45.517,22.835,75.098
9,28,52,19.426881186055112,7.699884132265129e-22,336.0,2.959,33.137,60.0,19.512,83.922
10,26,52,19.9919181878099,1.9261339826371688e-15,38.4,14.451,33.922,300.0,11.864,76.863
19,4,52,69.43071081557376,8.681210422844396,60.0,10.811,56.471,359.524,74.118,66.667
31,5,52,75.28045595936396,0.1292208364381936,60.0,34.694,90.392,359.0,85.714,72.549
21,4,52,59.29050579133994,14.303105885695924,14.545,15.493,58.235,359.524,74.118,66.667
23,17,53,7.285200207446587,1.757465020324088,43.043,21.905,58.824,42.162,14.625,50.392
25,23,53,1.6519437796459642,0.6099644286695203,47.368,21.839,65.882,43.043,21.905,58.824
12,9,53,11.142411426986985,5.576519836981927,31.2,12.563,39.02,336.0,2.959,33.137
23,27,53,1.3406571242098344,0.006713051683500304,43.043,21.905,58.824,45.517,22.835,75.098
30,4,53,50.415059215166266,0.08653874419120637,42.128,59.494,84.51,359.524,74.118,66.667
4,25,53,61.62534916851873,60.87050862341798,359.524,74.118,66.667,47.368,21.839,65.882
25,14,54,9.8485531521379,0.0017429633080248707,47.368,21.839,65.882,40.714,12.174,45.098
14,25,54,9.8485531521379,0.0017429633080248707,40.714,12.174,45.098,47.368,21.839,65.882
10,27,54,8.6819602797603,1.6293466785600518e-14,38.4,14.451,33.922,45.517,22.835,75.098
18,21,54,4.403262847158222,3.4324318436510333,30.909,14.286,54.706,14.545,15.493,58.235
7,6,54,22.956280263456815,18.380318196717965,348.387,65.957,81.569,357.474,85.586,78.235
5,5,54,0.0,0.0,359.0,85.714,72.549,359.0,85.714,72.549
22,25,55,5.055811783812527,0.8600196938671437,35.714,18.919,56.471,47.368,21.839,65.882
21,13,55,8.385601364217738,0.13935602796624774,14.545,15.493,58.235,18.75,7.143,43.922
19,15,55,8.219971351739462,0.38853755152331204,60.0,10.811,56.471,34.054,16.444,44.118
22,8,55,7.092324535828641,1.0509470457191073e-06,35.714,18.919,56.471,50.526,13.103,28.431
14,29,55,26.67575829337468,4.042135271104698e-17,40.714,12.174,45.098,0.0,34.694,90.392
29,14,55,26.67575829337468,4.042135271104698e-17,0.0,34.694,90.392,40.714,12.174,45.098
9,1,55,32.72707706363868,0.11091261943547491,336.0,2.959,33.137,335.604,35.686,50.0
9,4,55,71.41468018629652,1.2262567016177636e-08,336.0,2.959,33.137,359.524,74.118,66.667
6,9,55,82.8394851467215,1.7890311733351977e-16,357.474,85.586,78.235,336.0,2.959,33.137
3,29,55,17.759861345181953,8.865237016363065e-05,346.897,49.714,65.686,0.0,34.694,90.392
32,20,56,13.812,1.5850036488944586e-10,0.0,0.0,100.0,266.4,13.812,64.51
19,12,56,6.055510660537437,0.013707950177255193,60.0,10.811,56.471,31.2,12.563,39.02
20,32,56,13.812,1.5850036488944586e-10,266.4,13.812,64.51,0.0,0.0,100.0
17,13,56,8.554616247404182,3.703406416531789,42.162,14.625,50.392,18.75,7.143,43.922
29,23,56,23.93040242168447,5.285979734401899e-08,0.0,34.694,90.392,43.043,21.905,58.824
15,22,57,2.527201739421318,0.11945452532902413,34.054,16.444,44.118,35.714,18.919,56.471
8,14,57,2.351545446368817,0.009088866907166137,50.526,13.103,28.431,40.714,12.174,45.098
14,8,57,2.351545446368817,0.009088866907166137,40.714,12.174,45.098,50.526,13.103,28.431
15,28,57,8.60771125953093,1.4904772169476036e-13,34.054,16.444,44.118,60.0,19.512,83.922
6,3,57,37.8336728248672,1.6219862874499844,357.474,85.586,78.235,346.897,49.714,65.686
6,23,57,71.97179874088884,0.038408977338060764,357.474,85.586,78.235,43.043,21.905,58.824
27,23,58,1.3406571242098344,0.006713051683500304,45.517,22.835,75.098,43.043,21.905,58.824
13,17,58,8.554616247404182,3.703406416531789,18.75,7.143,43.922,42.162,14.625,50.392
27,19,58,12.659646508179303,0.012266502746538682,45.517,22.835,75.098,60.0,10.811,56.471
13,6,58,78.97238876115706,4.686681388699946e-09,18.75,7.143,43.922,357.474,85.586,78.235
2,2,58,0.0,0.0,342.273,41.905,58.824,342.273,41.905,58.824
9,23,59,20.928982733474378,3.886935340692531e-05,336.0,2.959,33.137,43.043,21.905,58.824
17,14,59,2.474087873398292,1.4124744171099628,42.162,14.625,50.392,40.714,12.174,45.098
23,8,59,9.075461980503412,8.598313245256274e-08,43.043,21.905,58.824,50.526,13.103,28.431
10,30,59,45.08337127856078,2.6641512953164102e-21,38.4,14.451,33.922,42.128,59.494,84.51
13,29,59,28.024294302678204,4.905639499294211e-18,18.75,7.143,43.922,0.0,34.694,90.392
8,4,59,66.65483763084673,1.3339303430602412e-11,50.526,13.103,28.431,359.524,74.118,66.667
5,6,59,2.284698844747329,1.1967652583728707,359.0,85.714,72.549,357.474,85.586,78.235
3,6,59,37.8336728248672,1.6219862874499844,346.897,49.714,65.686,357.474,85.586,78.235
19,29,60,30.74856944639864,3.115608530476994e-09,60.0,10.811,56.471,0.0,34.694,90.392
23,12,60,9.949304377081942,0.003901221057727577,43.043,21.905,58.824,31.2,12.563,39.02
26,31,60,41.905104080529384,1.0775940399828274,300.0,11.864,76.863,60.0,34.694,90.392
28,14,60,8.972559920881041,7.255194617153145e-13,60.0,19.512,83.922,40.714,12.174,45.098
29,13,60,28.024294302678204,4.905639499294211e-18,0.0,34.694,90.392,18.75,7.143,43.922
8,22,60,7.092324535828641,1.0509470457191073e-06,50.526,13.103,28.431,35.714,18.919,56.471
15,6,60,73.04142981313913,5.668354527301861e-09,34.054,16.444,44.118,357.474,85.586,78.235
3,31,60,51.69656697167832,0.00025805512229437936,346.897,49.714,65.686,60.0,34.694,90.392
4,13,60,67.41443325948035,0.002163903825984412,359.524,74.118,66.667,18.75,7.143,43.922
13,12,61,5.796278303821894,3.5845177989768278,18.75,7.143,43.922,31.2,12.563,39.02
22,28,61,8.104810604544861,2.3090133801767695e-06,35.714,18.919,56.471,60.0,19.512,83.922
28,28,61,0.0,0.0,60.0,19.512,83.922,60.0,19.512,83.922
12,19,61,6.055510660537437,0.013707950177255193,31.2,12.563,39.02,60.0,10.811,56.471
21,22,61,7.162141980579684,6.7300002145223585,14.545,15.493,58.235,35.714,18.919,56.471
4,14,61,65.44959856602117,0.0059571990816655465,359.524,74.118,66.667,40.714,12.174,45.098
2,6,61,46.46501872225583,0.024796849354020364,342.273,41.905,58.824,357.474,85.586,78.235
6,8,61,78.41229079403496,2.2365046550366977e-20,357.474,85.586,78.235,50.526,13.103,28.431
19,25,62,11.534581056788076,1.9620918051391756,60.0,10.811,56.471,47.368,21.839,65.882
22,21,62,7.162141980579684,6.7300002145223585,35.714,18.919,56.471,14.545,15.493,58.235
23,29,62,23.93040242168447,5.285979734401899e-08,43.043,21.905,58.824,0.0,34.694,90.392
27,13,62,16.7688681301376,6.057791554918374e-08,45.517,22.835,75.098,18.75,7.143,43.922
14,17,62,2.474087873398292,1.4124744171099628,40.714,12.174,45.098,42.162,14.625,50.392
8,28,62,6.931784739986002,1.243970295886595e-26,50.526,13.103,28.431,60.0,19.512,83.922
9,15,62,15.088711478245362,1.3529665959648531,336.0,2.959,33.137,34.054,16.444,44.118
22,29,62,22.264893494411968,2.255997379724484e-09,35.714,18.919,56.471,0.0,34.694,90.392
32,5,62,85.714,2.4419419839063252e-05,0.0,0.0,100.0,359.0,85.714,72.549
21,14,63,7.048564692737065,0.2234000041912823,14.545,15.493,58.235,40.714,12.174,45.098
12,13,63,5.796278303821894,3.5845177989768278,31.2,12.563,39.02,18.75,7.143,43.922
23,25,64,1.6519437796459642,0.6099644286695203,43.043,21.905,58.824,47.368,21.839,65.882
12,14,64,2.087745179799612,0.9972467394402418,31.2,12.563,39.02,40.714,12.174,45.098
8,8,64,0.0,0.0,50.526,13.103,28.431,50.526,13.103,28.431
31,26,64,41.905104080529384,1.0775940399828274,60.0,34.694,90.392,300.0,11.864,76.863
5,32,64,85.714,2.4419419839063252e-05,359.0,85.714,72.549,0.0,0.0,100.0
21,19,65,11.042003429511157,10.375762676985083,14.545,15.493,58.235,60.0,10.811,56.471
25,19,65,11.534581056788076,1.9620918051391756,47.368,21.839,65.882,60.0,10.811,56.471
28,22,65,8.104810604544861,2.3090133801767695e-06,60.0,19.512,83.922,35.714,18.919,56.471
8,19,65,3.0195267787681863,4.474362011474696e-07,50.526,13.103,28.431,60.0,10.811,56.471
9,8,65,12.639445678420508,8.116457684193511,336.0,2.959,33.137,50.526,13.103,28.431
18,29,65,23.606427675781035,2.0494224956675124e-10,30.909,14.286,54.706,0.0,34.694,90.392
15,9,65,15.088711478245362,1.3529665959648531,34.054,16.444,44.118,336.0,2.959,33.137
15,4,65,61.28394733367389,0.002349318290807288,34.054,16.444,44.118,359.524,74.118,66.667
6,15,65,73.04142981313913,5.668354527301861e-09,357.474,85.586,78.235,34.054,16.444,44.118
13,28,66,14.905248255230543,1.8876253145458671e-13,18.75,7.143,43.922,60.0,19.512,83.922
9,6,66,82.8394851467215,1.7890311733351977e-16,336.0,2.959,33.137,357.474,85.586,78.235
6,18,66,74.08353149169827,0.0011510467197714761,357.474,85.586,78.235,30.909,14.286,54.706
2,31,66,48.390207317350445,1.0688899029597506e-07,342.273,41.905,58.824,60.0,34.694,90.392
12,23,67,9.949304377081942,0.003901221057727577,31.2,12.563,39.02,43.043,21.905,58.824
17,19,67,5.454218709514519,2.604666292660053,42.162,14.625,50.392,60.0,10.811,56.471
23,6,67,71.97179874088884,0.038408977338060764,43.043,21.905,58.824,357.474,85.586,78.235
13,4,67,67.41443325948035,0.002163903825984412,18.75,7.143,43.922,359.524,74.118,66.667
17,23,68,7.285200207446587,1.757465020324088,42.162,14.625,50.392,43.043,21.905,58.824
18,28,68,9.88129964862193,3.8085425283063375e-07,30.909,14.286,54.706,60.0,19.512,83.922
22,4,68,59.900049181135785,7.489552176146343,35.714,18.919,56.471,359.524,74.118,66.667
22,6,68,71.68939475676692,0.005510548609195229,35.714,18.919,56.471,357.474,85.586,78.235
23,4,69,60.155450437386364,17.57854408726262,43.043,21.905,58.824,359.524,74.118,66.667
18,6,69,74.08353149169827,0.0011510467197714761,30.909,14.286,54.706,357.474,85.586,78.235
14,9,70,11.233368300685449,0.6424786074954684,40.714,12.174,45.098,336.0,2.959,33.137
22,9,70,17.613052501527847,0.00032853378685369005,35.714,18.919,56.471,336.0,2.959,33.137
15,15,70,0.0,0.0,34.054,16.444,44.118,34.054,16.444,44.118
29,29,70,0.0,0.0,0.0,34.694,90.392,0.0,34.694,90.392
30,10,71,45.08337127856078,2.6641512953164102e-21,42.128,59.494,84.51,38.4,14.451,33.922
14,15,71,4.575446495741634,4.488399990370061,40.714,12.174,45.098,34.054,16.444,44.118
18,9,71,12.815724079491998,0.001166482627700401,30.909,14.286,54.706,336.0,2.959,33.137
21,23,71,11.106535082920258,11.029740004112286,14.545,15.493,58.235,43.043,21.905,58.824
8,9,71,12.639445678420508,8.116457684193511,50.526,13.103,28.431,336.0,2.959,33.137
4,8,71,66.65483763084673,1.3339303430602412e-11,359.524,74.118,66.667,50.526,13.103,28.431
19,17,72,5.454218709514519,2.604666292660053,60.0,10.811,56.471,42.162,14.625,50.392
23,21,72,11.106535082920258,11.029740004112286,43.043,21.905,58.824,14.545,15.493,58.235
15,23,72,6.218549713990555,0.08226644209786516,34.054,16.444,44.118,43.043,21.905,58.824
28,9,72,19.426881186055112,7.699884132265129e-22,60.0,19.512,83.922,336.0,2.959,33.137
22,15,72,2.527201739421318,0.11945452532902413,35.714,18.919,56.471,34.054,16.444,44.118
8,18,72,4.809286293654925,4.847905477565302e-06,50.526,13.103,28.431,30.909,14.286,54.706
10,25,73,7.892939902060261,1.0595215312110304e-08,38.4,14.451,33.922,47.368,21.839,65.882
28,18,73,9.88129964862193,3.8085425283063375e-07,60.0,19.512,83.922,30.909,14.286,54.706
29,18,73,23.606427675781035,2.0494224956675124e-10,0.0,34.694,90.392,30.909,14.286,54.706
23,15,74,6.218549713990555,0.08226644209786516,43.043,21.905,58.824,34.054,16.444,44.118
13,8,74,7.973631602640095,0.06565893598708747,18.75,7.143,43.922,50.526,13.103,28.431
9,9,74,0.0,0.0,336.0,2.959,33.137,336.0,2.959,33.137
15,14,74,4.575446495741634,4.488399990370061,34.054,16.444,44.118,40.714,12.174,45.098
21,18,75,4.403262847158222,3.4324318436510333,14.545,15.493,58.235,30.909,14.286,54.706
31,30,75,28.535012185243346,14.284475969155679,60.0,34.694,90.392,42.128,59.494,84.51
4,22,75,59.900049181135785,7.489552176146343,359.524,74.118,66.667,35.714,18.919,56.471
22,13,76,12.265169737736269,0.5258262188803106,35.714,18.919,56.471,18.75,7.143,43.922
15,18,77,2.316158922076227,0.24605388964588476,34.054,16.444,44.118,30.909,14.286,54.706
28,13,77,14.905248255230543,1.8876253145458671e-13,60.0,19.512,83.922,18.75,7.143,43.922
18,15,77,2.316158922076227,0.24605388964588476,30.909,14.286,54.706,34.054,16.444,44.118
1,29,77,14.902214732314127,1.0048545157463591e-13,335.604,35.686,50.0,0.0,34.694,90.392
4,23,77,60.155450437386364,17.57854408726262,359.524,74.118,66.667,43.043,21.905,58.824
1,3,77,16.293639772258878,0.11880912249119442,335.604,35.686,50.0,346.897,49.714,65.686
19,21,78,11.042003429511157,10.375762676985083,60.0,10.811,56.471,14.545,15.493,58.235
9,22,79,17.613052501527847,0.00032853378685369005,336.0,2.959,33.137,35.714,18.919,56.471
18,8,79,4.809286293654925,4.847905477565302e-06,30.909,14.286,54.706,50.526,13.103,28.431
22,14,79,6.873710683147903,0.517265761533091,35.714,18.919,56.471,40.714,12.174,45.098
10,17,79,0.9700983276211628,0.0042724158284517645,38.4,14.451,33.922,42.162,14.625,50.392
28,23,79,6.549100113699546,2.2123626966378057e-05,60.0,19.512,83.922,43.043,21.905,58.824
13,15,79,9.738535024955059,9.731055587393355,18.75,7.143,43.922,34.054,16.444,44.118
32,1,79,35.686,6.882936707444038e-21,0.0,0.0,100.0,335.604,35.686,50.0
4,18,79,62.36757839238518,3.5670365153040584,359.524,74.118,66.667,30.909,14.286,54.706
23,28,80,6.549100113699546,2.2123626966378057e-05,43.043,21.905,58.824,60.0,19.512,83.922
9,14,80,11.233368300685449,0.6424786074954684,336.0,2.959,33.137,40.714,12.174,45.098
22,22,81,0.0,0.0,35.714,18.919,56.471,35.714,18.919,56.471
6,2,81,46.46501872225583,0.024796849354020364,357.474,85.586,78.235,342.273,41.905,58.824
32,24,82,7.006,4.113830331840983e-08,0.0,0.0,100.0,332.727,7.006,69.216
25,10,82,7.892939902060261,1.0595215312110304e-08,47.368,21.839,65.882,38.4,14.451,33.922
29,6,82,50.94866135753546,2.651075762332821,0.0,34.694,90.392,357.474,85.586,78.235
10,1,82,31.79321671673299,0.18072319571085363,38.4,14.451,33.922,335.604,35.686,50.0
31,3,82,51.69656697167832,0.00025805512229437936,60.0,34.694,90.392,346.897,49.714,65.686
6,29,82,50.94866135753546,2.651075762332821,357.474,85.586,78.235,0.0,34.694,90.392
19,8,83,3.0195267787681863,4.474362011474696e-07,60.0,10.811,56.471,50.526,13.103,28.431
8,23,83,9.075461980503412,8.598313245256274e-08,50.526,13.103,28.431,43.043,21.905,58.824
17,10,83,0.9700983276211628,0.0042724158284517645,42.162,14.625,50.392,38.4,14.451,33.922
8,13,83,7.973631602640095,0.06565893598708747,50.526,13.103,28.431,18.75,7.143,43.922
31,2,83,48.390207317350445,1.0688899029597506e-07,60.0,34.694,90.392,342.273,41.905,58.824
1,10,83,31.79321671673299,0.18072319571085363,335.604,35.686,50.0,38.4,14.451,33.922
2,1,83,7.675488158921746,1.617323100182714,342.273,41.905,58.824,335.604,35.686,50.0
1,32,84,35.686,6.882936707444038e-21,335.604,35.686,50.0,0.0,0.0,100.0
4,29,84,39.426250821886775,0.0005089907873752009,359.524,74.118,66.667,0.0,34.694,90.392
13,9,85,5.360657392220389,0.5234897206737382,18.75,7.143,43.922,336.0,2.959,33.137
32,16,86,6.024000000000001,1.1874329953645107e-20,0.0,0.0,100.0,320.0,6.024,51.176
14,28,86,8.972559920881041,7.255194617153145e-13,40.714,12.174,45.098,60.0,19.512,83.922
18,23,86,8.487162000708222,6.045995722749828,30.909,14.286,54.706,43.043,21.905,58.824
27,10,87,8.6819602797603,1.6293466785600518e-14,45.517,22.835,75.098,38.4,14.451,33.922
19,28,87,8.700999999999999,2.4788642697772573e-06,60.0,10.811,56.471,60.0,19.512,83.922
3,1,87,16.293639772258878,0.11880912249119442,346.897,49.714,65.686,335.604,35.686,50.0
24,32,88,7.006,4.113830331840983e-08,332.727,7.006,69.216,0.0,0.0,100.0
28,19,88,8.700999999999999,2.4788642697772573e-06,60.0,19.512,83.922,60.0,10.811,56.471
1,2,89,7.675488158921746,1.617323100182714,335.604,35.686,50.0,342.273,41.905,58.824
30,31,90,28.535012185243346,14.284475969155679,42.128,59.494,84.51,60.0,34.694,90.392
29,1,90,14.902214732314127,1.0048545157463591e-13,0.0,34.694,90.392,335.604,35.686,50.0
10,12,91,2.5352836211115277,1.5075916335506476,38.4,14.451,33.922,31.2,12.563,39.02
32,11,92,6.122,7.259868308351941e-33,0.0,0.0,100.0,310.0,6.122,38.431
23,14,92,9.753610945771932,0.22527712902087352,43.043,21.905,58.824,40.714,12.174,45.098
18,4,94,62.36757839238518,3.5670365153040584,30.909,14.286,54.706,359.524,74.118,66.667
32,26,95,11.864,0.00026576269400547864,0.0,0.0,100.0,300.0,11.864,76.863
15,19,95,8.219971351739462,0.38853755152331204,34.054,16.444,44.118,60.0,10.811,56.471
22,18,95,4.833677287162015,4.541707401994953,35.714,18.919,56.471,30.909,14.286,54.706
4,15,95,61.28394733367389,0.002349318290807288,359.524,74.118,66.667,34.054,16.444,44.118
19,9,96,10.906224066716405,0.00020343226096682438,60.0,10.811,56.471,336.0,2.959,33.137
23,9,96,20.928982733474378,3.886935340692531e-05,43.043,21.905,58.824,336.0,2.959,33.137
14,22,96,6.873710683147903,0.517265761533091,40.714,12.174,45.098,35.714,18.919,56.471
5,4,96,11.6188888055044,5.816354198592173,359.0,85.714,72.549,359.524,74.118,66.667
9,19,97,10.906224066716405,0.00020343226096682438,336.0,2.959,33.137,60.0,10.811,56.471
21,10,97,6.272053849734822,4.6024554461385725e-05,14.545,15.493,58.235,38.4,14.451,33.922
10,21,97,6.272053849734822,4.6024554461385725e-05,38.4,14.451,33.922,14.545,15.493,58.235
13,18,97,7.456595937207641,0.7284807203108461,18.75,7.143,43.922,30.909,14.286,54.706
18,13,97,7.456595937207641,0.7284807203108461,30.909,14.286,54.706,18.75,7.143,43.922
29,4,97,39.426250821886775,0.0005089907873752009,0.0,34.694,90.392,359.524,74.118,66.667
16,32,98,6.024000000000001,1.1874329953645107e-20,320.0,6.024,51.176,0.0,0.0,100.0
