R1,G1,B1,R2,G2,B2,Count,Norm,Norm_with_weight
120,109,104,129,120,101,124,11.358819172907559,3.2162944167444514
120,109,104,120,109,104,124,10.640094259122058,3.7840692588056766
239,239,222,147,136,110,125,10.918215397838958,4.367017005120213
129,120,101,129,120,101,125,8.487632462085662,3.3770900127767134
203,189,203,255,255,255,127,14.673833430474014,2.534626121438136
173,82,119,173,82,119,127,29.684138166781683,5.819555901311148
239,239,222,131,115,94,129,9.9833294725068,4.024921305785859
233,107,108,99,90,74,130,36.04941273999325,4.692231789346729
233,107,108,247,152,156,130,40.94234191609148,4.884353769622541
173,82,119,247,152,156,131,25.730115077834757,6.172088624526047
173,160,127,120,109,104,134,14.16834667901959,2.473426763930315
247,152,156,255,255,255,134,27.343815661209096,13.285205089862806
187,179,149,239,239,222,135,11.25532895495394,3.4342891716096697
255,255,255,247,152,156,136,20.569849489682657,4.2738303403065565
239,239,222,82,79,63,136,9.130522211489192,3.7194694926155027
255,255,255,206,199,177,137,6.693771369225338,1.986111701073562
129,120,101,156,156,132,137,9.444778523527546,3.2697999348420876
239,239,222,239,222,222,137,13.301439107254005,5.26255123690958
247,152,156,233,107,108,137,25.75793407246128,12.032974175317722
87,82,84,99,90,74,140,13.218934251673172,3.138553031744588
82,79,63,239,239,222,140,11.234768058031118,4.633905574852834
239,225,192,255,255,255,145,15.996274522412417,4.080439934996025
99,90,74,165,148,123,146,9.246599546460924,2.7177970597653047
156,156,132,173,160,127,147,10.243329169385273,3.156064244304665
206,199,177,255,255,255,147,9.024876671553306,2.1210047781514763
82,79,63,99,90,74,150,10.679900831484716,3.479207398781366
156,140,123,99,90,74,152,10.142736711815232,3.684880682195755
239,239,222,165,140,132,154,11.73193072372969,4.0109879557338735
247,152,156,247,152,156,154,25.644739629595538,10.74632023138779
239,222,222,239,239,222,156,14.937313588405695,5.399697447217548
129,120,101,99,90,74,156,9.977955041015269,3.2057001560321456
99,90,74,82,79,63,156,10.032463289111039,3.2165184961956053
99,90,74,87,82,84,157,10.888281897111948,3.2068052309188535
255,255,255,165,140,132,158,7.181996945957594,1.4420675087100159
255,255,255,187,179,149,161,6.799504340130889,1.1230548010331303
173,160,127,156,156,132,161,12.600120689913853,2.4540512636920777
247,152,156,239,239,222,161,25.755322490116985,11.785451605819798
173,160,127,173,160,127,162,14.874359885307943,2.8833804019129943
239,239,222,222,222,206,163,10.606869724519518,3.925456825797368
233,107,108,239,239,222,163,39.2566105156912,4.718579812191691
239,222,222,255,255,255,164,14.467983613184657,4.525118526922078
255,255,255,147,136,110,166,8.394703506170474,1.6822062607844466
99,90,74,129,120,101,167,9.315892248534938,3.248792783647254
255,255,255,239,222,222,168,13.538048321145018,2.334722944722256
165,140,132,255,255,255,168,10.631948758674909,5.423918187493907
239,239,222,247,152,156,170,17.004965706877478,5.425737444915837
222,222,206,239,239,222,171,10.498357866294322,3.6489535543422873
233,107,108,255,255,255,171,37.9014782193633,4.186952994763278
239,239,222,233,107,108,172,16.9961248032205,4.4393828738906365
156,156,132,156,156,132,174,11.74964254786757,3.981363633056262
99,90,74,156,140,123,174,10.111821788825923,3.2700338046949398
255,255,255,233,107,108,174,17.56893331086535,1.5413869067735677
87,82,84,239,239,222,175,15.47547783128265,4.362851822861638
255,255,255,82,79,63,176,10.246595583335411,1.503406441634101
173,160,127,99,90,74,176,14.546609028244983,3.2403887155990585
131,115,94,239,239,222,177,11.3201001188489,3.74281997752111
255,255,255,131,115,94,178,11.034164979342288,1.648709956837567
99,90,74,156,156,132,180,8.968625368381518,2.455466226138727
255,255,255,112,100,87,181,7.114527440301954,1.3424533014888753
120,109,104,99,90,74,182,11.082574597581981,3.6014820255624027
239,239,222,87,82,84,183,9.9116849519887,4.444157031957422
99,90,74,173,160,127,186,8.762091578746597,3.367121282036869
99,90,74,120,109,104,187,9.937971597182594,3.6520218470480845
165,148,123,239,239,222,189,12.380181582520787,3.505562916956643
239,239,222,165,148,123,193,10.185446942403448,3.964889833710916
131,115,94,255,255,255,195,12.20470937190614,3.6359011453392442
147,136,110,255,255,255,196,12.523945221750106,2.6102572464692564
156,156,132,99,90,74,205,9.100091808501167,3.3112232427075403
82,79,63,255,255,255,207,10.04807739753433,3.2618945041592284
156,140,123,239,239,222,209,10.199261067697766,3.754277384025288
239,239,222,129,120,101,221,9.79724028976839,2.996093221035631
239,239,222,156,140,123,222,10.993334446029674,3.9098786226374336
255,255,255,156,140,123,227,8.698078195273698,1.5751311888718844
187,179,149,255,255,255,230,12.483815888893801,2.3684767745185438
129,120,101,239,239,222,230,10.234469205258232,3.4799877340385597
255,255,255,222,222,206,231,6.430662312987041,1.5242020452869458
255,255,255,87,82,84,238,7.986389219584535,1.9105697438261924
120,109,104,239,239,222,238,9.981954003084182,2.967633175521804
222,222,206,255,255,255,243,8.125296064813886,3.059087800149978
255,255,255,165,148,123,245,7.955074807630853,1.3883233666190942
239,239,222,120,109,104,249,9.05665993884043,3.6602528576041324
239,239,222,173,160,127,249,11.462123000478337,4.097455302359396
173,160,127,239,239,222,252,12.367023981032238,2.6884907874428734
112,100,87,255,255,255,282,8.483764377177902,2.8810970417459347
239,239,222,156,156,132,282,8.386107538559086,3.243455607313635
156,156,132,239,239,222,282,9.573678837383033,3.206068792157594
165,148,123,255,255,255,293,12.353216910855913,2.0808330840742943
156,140,123,255,255,255,302,9.763361918854724,2.9898047118131643
87,82,84,255,255,255,304,10.252898379389984,2.373206190540563
255,255,255,120,109,104,321,7.600888196293742,1.3261340972205973
99,90,74,99,90,74,337,9.16746820161988,2.8598835814740915
255,255,255,129,120,101,342,6.223541445189004,1.141778146610831
233,107,108,233,107,108,344,38.69386525213212,3.7091867061337216
120,109,104,255,255,255,364,9.735632581464174,3.195192873354563
99,90,74,239,239,222,381,11.046145363164987,3.818917186318191
239,239,222,99,90,74,381,11.470952846968368,4.395003485760331
129,120,101,255,255,255,382,9.269385572269908,2.683748545691088
255,255,255,173,160,127,406,6.188013548300667,1.1205659783870057
255,255,255,156,156,132,437,6.154349605147313,0.9726827731485286
156,156,132,255,255,255,531,10.331212711027595,2.9299761002625426
255,255,255,99,90,74,551,6.770843129473637,1.1485461296917725
239,239,222,239,239,222,562,11.320545343272624,4.549974559447395
173,160,127,255,255,255,563,14.57543264439274,1.5173360429915428
255,255,255,239,239,222,614,8.432935317717824,1.218027862602072
99,90,74,255,255,255,673,9.447988697662002,2.59203094325625
239,239,222,255,255,255,752,8.830057098070439,3.374797964756144
255,255,255,255,255,255,19252,1.6655559990358304,0.25847527337738085
